,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
15673,True,0.09908032417297363,38,0,0,0,0,0,0.0
15674,True,0.14422059059143066,59,6,1,3,2,2,0.5102040816326531
15675,True,0.1490306854248047,50,2,2,2,2,2,0.25
15676,True,0.0753166675567627,36,1,1,1,1,1,0.6538461538461539
15677,True,0.1328742504119873,42,0,0,0,0,0,0.0
15678,True,0.10611724853515625,45,1,1,1,1,1,0.17142857142857143
15679,True,0.07030367851257324,32,0,0,0,0,0,0.0
15680,True,0.09018397331237793,48,1,1,1,1,1,0.23684210526315788
15681,True,0.1376330852508545,59,3,1,2,1,2,0.2653061224489796
15682,True,0.09453392028808594,32,0,0,0,0,0,0.0
15683,True,0.13315320014953613,57,3,2,3,2,2,0.7446808510638298
15684,True,0.06630516052246094,26,0,0,0,0,0,0.0
15685,True,0.13651347160339355,50,3,1,3,2,3,2.275
15686,True,0.09992051124572754,37,0,0,0,0,0,0.0
15687,True,0.13899898529052734,42,0,0,0,0,0,0.0
15688,True,0.06502532958984375,26,0,0,0,0,0,0.0
15689,True,0.08884692192077637,29,0,0,0,0,0,0.0
15690,True,0.06688785552978516,29,0,0,0,0,0,0.0
15691,True,0.07149291038513184,37,0,0,0,0,0,0.0
15692,True,0.11032676696777344,34,0,0,0,0,0,0.0
15693,True,0.1965174674987793,78,6,2,4,2,2,0.45588235294117646
15694,True,0.4786665439605713,218,16,2,5,2,3,0.9134615384615384
15695,True,2.185356616973877,1275,158,5,6,4,6,0.8142292490118577
15696,True,0.1848149299621582,64,4,1,3,1,2,0.42592592592592593
15697,True,0.10329008102416992,38,0,0,0,0,0,0.0
15698,True,0.13333487510681152,51,2,1,2,2,2,0.6341463414634146
15699,True,0.09338140487670898,43,1,1,1,1,1,0.2727272727272727
15700,True,0.1448221206665039,58,3,1,2,2,1,0.3958333333333333
15701,True,0.07957577705383301,35,0,0,0,0,0,0.0
15702,True,0.10677266120910645,38,1,1,1,1,1,0.5357142857142857
15703,True,0.09785676002502441,37,0,0,0,0,0,0.0
15704,True,0.06645417213439941,30,0,0,0,0,0,0.0
15705,True,0.06439399719238281,29,0,0,0,0,0,0.0
15706,True,0.061705589294433594,27,0,0,0,0,0,0.0
15707,True,0.11045551300048828,38,1,1,1,1,1,0.6785714285714286
15708,True,0.11125016212463379,42,3,1,2,1,1,0.28125
15709,True,0.5636155605316162,241,28,2,6,3,4,0.8874458874458875
15710,True,0.20644307136535645,71,4,2,2,2,2,0.7213114754098361
15711,True,0.0721735954284668,41,1,1,1,1,1,0.22580645161290322
15712,True,0.2503526210784912,93,9,1,4,3,4,1.3855421686746987
15713,True,0.14949321746826172,48,5,2,5,2,5,2.5526315789473686
15714,True,0.0609438419342041,25,0,0,0,0,0,0.0
15715,True,0.17546367645263672,90,7,1,4,2,3,0.55
15716,True,0.07864975929260254,45,1,1,1,1,1,0.2571428571428571
15717,True,0.07938551902770996,50,3,2,3,3,2,0.6
15718,True,0.09384679794311523,54,2,1,1,1,1,0.36363636363636365
15719,True,0.12118196487426758,34,0,0,0,0,0,0.0
15720,True,0.09898996353149414,36,0,0,0,0,0,0.0
15721,True,0.09006190299987793,28,0,0,0,0,0,0.0
15722,True,0.0877683162689209,40,3,1,3,2,2,1.0666666666666667
15723,True,0.2436213493347168,106,6,1,4,2,3,0.84375
15724,True,0.11714029312133789,52,5,1,3,2,2,1.119047619047619
15725,True,0.24454450607299805,106,6,1,4,2,3,0.84375
15726,True,0.06428122520446777,29,0,0,0,0,0,0.0
