,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
0,True,0.13483929634094238,31,0,0,0,0,0,0.0
1,True,0.3605618476867676,115,9,6,6,4,3,0.8952380952380953
2,True,0.0562593936920166,21,0,0,0,0,0,0.0
3,True,0.24990463256835938,73,5,3,3,2,3,0.9523809523809523
4,True,0.0715177059173584,32,0,0,0,0,0,0.0
5,True,0.13066816329956055,41,1,1,1,1,1,0.16129032258064516
6,True,0.133406400680542,48,2,2,2,2,2,1.0263157894736843
7,True,0.08536529541015625,48,1,1,1,1,1,0.23684210526315788
8,True,0.2483835220336914,95,6,3,5,3,3,1.011764705882353
9,True,0.11796331405639648,59,5,5,4,4,2,0.5510204081632653
10,True,0.09503698348999023,28,0,0,0,0,0,0.0
11,True,0.3178582191467285,110,12,3,7,4,7,1.37
12,True,0.42142295837402344,113,9,4,3,2,5,1.6019417475728155
13,True,0.23203754425048828,53,6,4,3,3,6,3.0697674418604652
14,True,0.1072394847869873,58,3,3,2,3,2,0.3958333333333333
15,True,0.18863439559936523,45,5,3,3,2,5,3.2
16,True,0.24054956436157227,67,4,4,2,2,2,0.543859649122807
17,True,0.14095520973205566,63,3,3,2,1,2,0.7358490566037735
18,True,0.7050116062164307,311,34,7,7,8,7,0.7674418604651163
19,True,0.6897172927856445,206,23,8,7,5,4,1.0918367346938775
20,True,0.0627901554107666,27,0,0,0,0,0,0.0
21,True,0.09883832931518555,30,0,0,0,0,0,0.0
22,True,1.9562768936157227,718,74,6,9,4,7,1.1327683615819208
23,True,0.13207674026489258,48,1,1,1,1,1,0.07894736842105263
24,True,0.15793490409851074,49,2,2,1,1,2,0.3076923076923077
25,True,0.12934350967407227,41,1,1,1,1,1,0.22580645161290322
26,True,0.10052847862243652,36,1,1,1,1,1,0.4230769230769231
27,True,0.2012338638305664,67,4,3,2,2,3,0.42105263157894735
28,True,0.20499610900878906,64,2,2,1,1,2,0.5555555555555556
29,True,0.06211256980895996,23,0,0,0,0,0,0.0
30,True,0.22517085075378418,44,6,3,4,2,6,3.7941176470588234
31,True,0.5395591259002686,223,28,9,6,5,9,2.07981220657277
32,True,0.0672764778137207,30,0,0,0,0,0,0.0
33,True,0.07535839080810547,35,0,0,0,0,0,0.0
34,True,0.5791738033294678,191,17,7,5,4,3,0.8121546961325967
35,True,0.12569808959960938,36,0,0,0,0,0,0.0
36,True,0.11571335792541504,44,3,2,3,2,2,0.6764705882352942
37,True,0.06881952285766602,30,0,0,0,0,0,0.0
38,True,0.06904220581054688,30,0,0,0,0,0,0.0
39,True,0.060694217681884766,28,0,0,0,0,0,0.0
40,True,0.09836626052856445,29,0,0,0,0,0,0.0
41,True,0.09845256805419922,36,1,1,1,1,1,0.7307692307692307
42,True,0.09385013580322266,34,0,0,0,0,0,0.0
43,True,0.06263422966003418,29,0,0,0,0,0,0.0
44,True,0.4164767265319824,138,11,6,6,4,3,1.046875
45,True,0.08100771903991699,21,0,0,0,0,0,0.0
46,True,0.15044927597045898,54,1,1,1,1,1,0.13636363636363635
47,True,0.13512921333312988,35,0,0,0,0,0,0.0
48,True,0.06576418876647949,28,0,0,0,0,0,0.0
49,True,0.10742568969726562,34,1,1,1,1,1,0.4583333333333333
50,True,0.09259295463562012,29,0,0,0,0,0,0.0
51,True,0.061448097229003906,27,0,0,0,0,0,0.0
52,True,0.07907319068908691,38,1,1,1,1,1,0.14285714285714285
53,True,0.22132372856140137,68,9,6,4,5,4,1.7413793103448276
54,True,0.06884264945983887,31,0,0,0,0,0,0.0
55,True,0.21118617057800293,58,3,2,2,2,3,1.125
56,True,0.65378737449646,249,20,7,8,5,4,0.9205020920502092
57,True,0.07305502891540527,39,0,0,0,0,0,0.0
58,True,0.06507372856140137,26,0,0,0,0,0,0.0
59,True,0.09538149833679199,45,1,1,1,1,1,0.2
60,True,0.22909092903137207,63,5,4,3,5,3,0.8301886792452831
61,True,0.10472869873046875,47,2,1,2,1,1,0.3783783783783784
62,True,0.2089366912841797,62,5,2,4,2,3,0.9038461538461539
63,True,0.5227622985839844,116,11,4,3,3,6,1.2264150943396226
64,True,0.14921092987060547,56,3,2,2,2,3,0.8260869565217391
65,True,0.16731047630310059,74,2,2,2,2,1,0.453125
66,True,0.12632203102111816,56,3,2,2,2,2,0.8260869565217391
67,True,0.10537338256835938,44,1,1,1,1,1,0.4411764705882353
68,True,0.15691852569580078,40,1,1,1,1,1,0.7
69,True,0.07179903984069824,34,1,1,1,1,1,0.375
70,True,0.10559844970703125,32,0,0,0,0,0,0.0
71,True,0.06128525733947754,24,0,0,0,0,0,0.0
72,True,0.1589663028717041,42,1,1,1,1,1,0.78125
73,True,0.17023253440856934,90,6,5,4,5,4,0.8
74,True,0.13432049751281738,39,1,1,1,1,1,0.10344827586206896
75,True,0.13576102256774902,70,3,3,2,3,3,0.6666666666666666
76,True,0.09952330589294434,31,0,0,0,0,0,0.0
77,True,0.18114161491394043,39,3,2,3,2,3,1.4137931034482758
78,True,0.061269521713256836,26,0,0,0,0,0,0.0
79,True,0.16959667205810547,85,7,4,5,5,3,0.9066666666666666
80,True,0.8377881050109863,304,32,6,7,4,5,0.9625850340136054
81,True,0.0897531509399414,27,0,0,0,0,0,0.0
82,True,0.24022221565246582,133,12,5,6,4,5,1.1300813008130082
83,True,0.07527899742126465,30,0,0,0,0,0,0.0
84,True,0.11546874046325684,42,1,1,1,1,1,0.125
85,True,0.1224510669708252,45,1,1,1,1,1,0.4
86,True,0.0782158374786377,35,0,0,0,0,0,0.0
87,True,0.08150196075439453,32,0,0,0,0,0,0.0
88,True,0.06305146217346191,24,0,0,0,0,0,0.0
89,True,0.05676388740539551,20,0,0,0,0,0,0.0
90,True,0.13641357421875,50,1,1,1,1,1,0.725
91,True,0.20214223861694336,47,3,2,2,2,3,2.108108108108108
92,True,0.2145538330078125,93,6,3,4,4,3,1.0120481927710843
93,True,0.4932897090911865,190,19,7,8,6,7,1.1277777777777778
94,True,0.15031027793884277,42,2,1,1,1,2,0.84375
95,True,0.08792543411254883,47,2,1,2,2,2,0.5405405405405406
96,True,0.13561081886291504,40,0,0,0,0,0,0.0
97,True,0.06807613372802734,35,0,0,0,0,0,0.0
98,True,0.1652371883392334,46,1,1,1,1,1,0.2777777777777778
99,True,0.06597089767456055,35,1,1,1,1,1,0.2
100,True,0.06310439109802246,26,0,0,0,0,0,0.0
101,True,0.25235795974731445,85,6,4,4,3,4,0.8133333333333334
102,True,0.15665817260742188,70,3,3,3,3,3,0.6
103,True,0.05880022048950195,26,0,0,0,0,0,0.0
104,True,0.2346045970916748,61,5,4,2,2,5,1.588235294117647
105,True,0.3653073310852051,113,9,2,4,2,3,0.7864077669902912
106,True,0.1301710605621338,37,2,2,1,1,2,1.4444444444444444
107,True,0.10503482818603516,37,0,0,0,0,0,0.0
108,True,0.10744738578796387,33,1,1,1,1,1,0.34782608695652173
109,True,0.0713958740234375,31,0,0,0,0,0,0.0
110,True,0.08559584617614746,38,1,1,1,1,1,0.6071428571428571
111,True,0.32579874992370605,84,11,6,5,5,5,0.8783783783783784
112,True,0.11043453216552734,49,2,2,2,2,1,0.5128205128205128
113,True,0.11636495590209961,39,0,0,0,0,0,0.0
114,True,0.10191822052001953,39,0,0,0,0,0,0.0
115,True,0.09173417091369629,46,2,2,2,1,1,0.2777777777777778
116,True,0.10044074058532715,39,0,0,0,0,0,0.0
117,True,0.07137846946716309,29,0,0,0,0,0,0.0
118,True,0.13599705696105957,40,0,0,0,0,0,0.0
119,True,0.16389060020446777,49,3,3,3,3,3,1.2820512820512822
120,True,0.7782559394836426,292,27,9,9,8,6,1.053191489361702
121,True,0.10975885391235352,35,0,0,0,0,0,0.0
122,True,0.09151744842529297,49,1,1,1,1,1,0.15384615384615385
123,True,0.08271121978759766,39,0,0,0,0,0,0.0
124,True,0.09864068031311035,40,0,0,0,0,0,0.0
125,True,0.14190411567687988,55,2,2,2,2,1,0.2222222222222222
126,True,0.08954977989196777,37,0,0,0,0,0,0.0
127,True,0.1975572109222412,99,5,4,3,3,3,0.6404494382022472
128,True,0.09176206588745117,41,1,1,1,1,1,0.6451612903225806
129,True,0.10598087310791016,34,0,0,0,0,0,0.0
130,True,0.12619709968566895,46,3,3,2,1,3,0.3333333333333333
131,True,0.10943722724914551,36,0,0,0,0,0,0.0
132,True,0.5470244884490967,142,16,8,7,5,6,1.3181818181818181
133,True,0.6637983322143555,170,14,6,6,4,4,0.91875
134,True,0.10939836502075195,43,1,1,1,1,1,0.48484848484848486
135,True,0.16420388221740723,49,1,1,1,1,1,0.46153846153846156
136,True,0.06220698356628418,25,0,0,0,0,0,0.0
137,True,0.20041203498840332,49,3,2,2,1,2,0.6666666666666666
138,True,0.9437358379364014,416,38,6,9,5,5,0.8645320197044335
139,True,0.09970235824584961,42,1,1,1,1,1,0.3125
140,True,0.3082003593444824,90,9,5,4,3,4,1.6375
141,True,0.12456345558166504,48,2,2,2,2,2,0.9473684210526315
142,True,0.20012140274047852,91,8,6,5,3,2,0.6790123456790124
143,True,0.10253095626831055,41,1,1,1,1,1,0.06451612903225806
144,True,0.20195960998535156,71,4,3,2,2,3,0.5573770491803278
145,True,0.07749056816101074,32,1,1,1,1,1,0.5909090909090909
146,True,0.0635080337524414,31,0,0,0,0,0,0.0
147,True,0.08563899993896484,40,0,0,0,0,0,0.0
148,True,0.3995029926300049,108,10,3,5,2,5,1.010204081632653
149,True,0.06911730766296387,31,0,0,0,0,0,0.0
150,True,0.10413312911987305,42,1,1,1,1,1,0.21875
151,True,0.0586698055267334,29,0,0,0,0,0,0.0
152,True,0.42574024200439453,110,13,5,5,2,5,0.89
153,True,0.13383913040161133,48,1,1,1,1,1,0.13157894736842105
154,True,0.0907588005065918,41,1,1,1,1,1,0.7741935483870968
155,True,0.10964512825012207,44,3,3,3,3,2,0.5294117647058824
156,True,0.07021975517272949,35,1,1,1,1,1,0.32
157,True,0.06347846984863281,26,0,0,0,0,0,0.0
158,True,0.09020137786865234,26,0,0,0,0,0,0.0
159,True,0.13509464263916016,40,1,1,1,1,1,0.9
160,True,0.08904337882995605,27,0,0,0,0,0,0.0
161,True,0.24130487442016602,113,7,4,1,2,4,0.7669902912621359
162,True,0.1682577133178711,56,4,4,3,3,4,1.0869565217391304
163,True,0.12700676918029785,38,0,0,0,0,0,0.0
164,True,0.3530464172363281,100,7,3,2,1,5,0.8333333333333334
165,True,0.08783817291259766,38,1,1,1,1,1,0.5357142857142857
166,True,0.1706089973449707,64,3,3,2,2,2,0.2962962962962963
167,True,0.2175288200378418,67,6,4,3,3,3,0.5964912280701754
168,True,0.083709716796875,40,1,1,1,1,1,0.2
169,True,0.18796229362487793,63,6,4,5,4,6,1.528301886792453
170,True,0.3238496780395508,77,7,3,3,3,4,1.9104477611940298
171,True,0.13480114936828613,42,0,0,0,0,0,0.0
172,True,0.06696915626525879,30,0,0,0,0,0,0.0
173,True,0.1263589859008789,36,0,0,0,0,0,0.0
174,True,0.06776762008666992,28,0,0,0,0,0,0.0
175,True,0.11211419105529785,42,2,2,2,2,1,0.125
176,True,0.10623455047607422,38,0,0,0,0,0,0.0
177,True,0.14813566207885742,43,1,1,1,1,1,0.48484848484848486
178,True,0.24856114387512207,83,6,4,4,4,2,0.8356164383561644
179,True,0.06292557716369629,25,0,0,0,0,0,0.0
180,True,0.36063170433044434,121,12,4,7,4,4,0.8918918918918919
181,True,0.11460995674133301,34,1,1,1,1,1,0.7083333333333334
182,True,0.05959010124206543,24,0,0,0,0,0,0.0
183,True,0.15240883827209473,44,0,0,0,0,0,0.0
184,True,0.6728553771972656,175,17,6,5,3,5,1.3454545454545455
185,True,0.08840632438659668,42,2,2,2,2,2,0.34375
186,True,0.10173511505126953,32,0,0,0,0,0,0.0
187,True,0.059234619140625,25,0,0,0,0,0,0.0
188,True,0.0893402099609375,44,1,1,1,1,1,0.5
189,True,0.11484360694885254,43,1,1,1,1,1,0.5454545454545454
190,True,0.20353317260742188,57,5,4,3,3,3,1.4042553191489362
191,True,0.12552475929260254,44,1,1,1,1,1,0.058823529411764705
192,True,0.3838765621185303,82,6,2,5,2,3,0.375
193,True,0.12147998809814453,41,1,1,1,1,1,0.6451612903225806
194,True,0.1401071548461914,52,2,1,2,2,1,0.21428571428571427
195,True,0.14848041534423828,44,2,1,2,1,2,1.1764705882352942
196,True,0.13400721549987793,46,2,2,2,1,2,1.1111111111111112
197,True,0.08421826362609863,43,1,1,1,1,1,0.6666666666666666
198,True,0.05564689636230469,21,0,0,0,0,0,0.0
199,True,0.07000970840454102,32,0,0,0,0,0,0.0
200,True,0.10934209823608398,40,1,1,1,1,1,0.43333333333333335
201,True,0.06447339057922363,28,0,0,0,0,0,0.0
202,True,0.07914328575134277,43,3,3,2,3,2,0.30303030303030304
203,True,0.1519153118133545,44,0,0,0,0,0,0.0
204,True,0.3980836868286133,166,17,6,7,5,3,0.5769230769230769
205,True,0.1356828212738037,51,2,1,2,2,1,0.34146341463414637
206,True,0.11384081840515137,46,0,0,0,0,0,0.0
207,True,0.24320626258850098,70,7,4,3,3,5,1.0333333333333334
208,True,0.10010147094726562,32,0,0,0,0,0,0.0
209,True,0.10457873344421387,53,3,3,2,3,2,0.3953488372093023
210,True,0.13974618911743164,38,1,1,1,1,1,0.5357142857142857
211,True,0.06696748733520508,32,1,1,1,1,1,0.5909090909090909
212,True,0.16814351081848145,61,3,2,3,2,3,0.4117647058823529
213,True,0.10387754440307617,47,1,1,1,1,1,0.16216216216216217
214,True,0.12021994590759277,36,0,0,0,0,0,0.0
215,True,0.3286864757537842,116,8,3,3,2,5,0.9622641509433962
216,True,0.0636136531829834,26,0,0,0,0,0,0.0
217,True,1.387202501296997,371,44,6,9,5,8,1.0831024930747923
218,True,0.25017857551574707,89,9,4,6,4,3,1.1645569620253164
219,True,0.0618281364440918,24,0,0,0,0,0,0.0
220,True,0.10893511772155762,41,0,0,0,0,0,0.0
221,True,0.12694025039672852,38,0,0,0,0,0,0.0
222,True,0.08639931678771973,47,2,2,2,2,2,0.4864864864864865
223,True,0.13875746726989746,39,0,0,0,0,0,0.0
224,True,0.08354043960571289,35,1,1,1,1,1,0.64
225,True,0.10997462272644043,36,1,1,1,1,1,0.038461538461538464
226,True,1.2148451805114746,402,43,8,9,8,6,1.0790816326530612
227,True,0.34901976585388184,114,8,4,4,3,6,0.7884615384615384
228,True,0.06550383567810059,29,0,0,0,0,0,0.0
229,True,0.1101369857788086,38,0,0,0,0,0,0.0
230,True,0.14061713218688965,62,3,3,3,3,2,0.3269230769230769
231,True,0.14613699913024902,35,0,0,0,0,0,0.0
232,True,0.07329869270324707,30,0,0,0,0,0,0.0
233,True,0.08556985855102539,38,1,1,1,1,1,0.2857142857142857
234,True,0.15096807479858398,54,4,3,3,3,2,1.0
235,True,0.5450942516326904,310,30,8,7,6,5,0.9766666666666667
236,True,0.10406851768493652,39,0,0,0,0,0,0.0
237,True,0.1841259002685547,40,0,0,0,0,0,0.0
238,True,0.11353039741516113,37,1,1,1,1,1,0.4444444444444444
239,True,0.15427207946777344,35,0,0,0,0,0,0.0
240,True,0.21757173538208008,81,7,6,5,5,4,1.1971830985915493
241,True,0.2717604637145996,80,6,4,4,3,4,0.6714285714285714
242,True,0.09811615943908691,34,0,0,0,0,0,0.0
243,True,0.14532709121704102,35,3,2,1,1,3,2.12
244,True,0.2828352451324463,93,8,2,5,3,5,1.5180722891566265
245,True,0.06722569465637207,29,0,0,0,0,0,0.0
246,True,0.08250093460083008,32,0,0,0,0,0,0.0
247,True,0.23858070373535156,85,5,2,3,2,2,0.5866666666666667
248,True,1.3004531860351562,661,63,7,7,7,5,0.9692780337941628
249,True,0.3006613254547119,82,7,4,4,3,3,0.6111111111111112
250,True,0.10915732383728027,41,0,0,0,0,0,0.0
251,True,0.09813785552978516,50,1,1,1,1,1,0.175
252,True,0.08942580223083496,28,0,0,0,0,0,0.0
253,True,0.10537075996398926,37,0,0,0,0,0,0.0
254,True,0.12630891799926758,53,3,3,3,2,2,0.46511627906976744
255,True,3.490389347076416,1339,143,9,8,6,10,1.1000752445447706
256,True,0.09543085098266602,38,0,0,0,0,0,0.0
257,True,0.1390550136566162,44,1,1,1,1,1,0.5
258,True,0.09070158004760742,41,1,1,1,1,1,0.5161290322580645
259,True,0.11055350303649902,36,0,0,0,0,0,0.0
260,True,0.19296693801879883,100,5,4,5,4,3,0.6444444444444445
261,True,0.7089831829071045,171,20,5,6,3,7,1.0993788819875776
262,True,0.12389349937438965,44,0,0,0,0,0,0.0
263,True,0.10076522827148438,39,0,0,0,0,0,0.0
264,True,0.42985057830810547,151,13,7,6,5,6,1.9432624113475176
265,True,0.07403945922851562,30,0,0,0,0,0,0.0
266,True,0.12306833267211914,38,0,0,0,0,0,0.0
267,True,0.1502382755279541,44,1,1,1,1,1,0.08823529411764706
268,True,0.06931138038635254,34,0,0,0,0,0,0.0
269,True,0.17068099975585938,46,1,1,1,1,1,0.4722222222222222
270,True,0.07011246681213379,30,1,1,1,1,1,0.55
271,True,0.1151580810546875,38,1,1,1,1,1,0.5357142857142857
272,True,0.09966039657592773,39,0,0,0,0,0,0.0
273,True,0.09129738807678223,23,0,0,0,0,0,0.0
274,True,0.1325223445892334,45,2,2,2,2,2,0.8857142857142857
275,True,0.1266336441040039,33,0,0,0,0,0,0.0
276,True,0.7817118167877197,211,20,6,8,6,4,1.2587064676616915
277,True,0.22884225845336914,77,6,2,4,3,3,0.4925373134328358
278,True,0.18856000900268555,70,6,3,5,4,4,0.8833333333333333
279,True,0.09394001960754395,34,0,0,0,0,0,0.0
280,True,0.07011675834655762,31,0,0,0,0,0,0.0
281,True,0.15672636032104492,70,6,4,3,2,4,1.05
282,True,0.16719341278076172,47,1,1,1,1,1,0.7567567567567568
283,True,0.06231355667114258,31,0,0,0,0,0,0.0
284,True,0.07649898529052734,39,1,1,1,1,1,0.20689655172413793
285,True,0.3714151382446289,105,11,3,3,2,6,0.9052631578947369
286,True,0.10422396659851074,40,0,0,0,0,0,0.0
287,True,0.16231608390808105,48,1,1,1,1,1,0.23684210526315788
288,True,0.24558448791503906,64,6,5,3,3,3,0.9444444444444444
289,True,0.11072850227355957,48,0,0,0,0,0,0.0
290,True,0.19607830047607422,66,5,4,5,4,3,0.5357142857142857
291,True,0.0833442211151123,49,3,3,2,3,2,0.5384615384615384
292,True,0.1366734504699707,54,4,3,3,3,2,0.7727272727272727
293,True,0.06875014305114746,25,0,0,0,0,0,0.0
294,True,0.19305682182312012,94,5,4,4,4,3,0.8452380952380952
295,True,0.13250303268432617,38,1,1,1,1,1,0.4642857142857143
296,True,0.10251665115356445,37,0,0,0,0,0,0.0
297,True,0.48075056076049805,100,13,3,6,3,6,1.5444444444444445
298,True,0.3277158737182617,130,13,4,5,4,6,0.9333333333333333
299,True,0.3634061813354492,82,7,3,2,1,5,2.1944444444444446
300,True,0.10069441795349121,35,2,2,2,2,2,0.68
301,True,0.08045101165771484,36,0,0,0,0,0,0.0
302,True,0.15493178367614746,45,0,0,0,0,0,0.0
303,True,0.0734405517578125,32,0,0,0,0,0,0.0
304,True,0.08220362663269043,36,0,0,0,0,0,0.0
305,True,0.9588778018951416,327,34,8,5,5,6,1.0094637223974763
306,True,0.10484528541564941,39,1,1,1,1,1,0.1724137931034483
307,True,0.13608813285827637,56,1,1,1,1,1,0.1956521739130435
308,True,0.13779950141906738,45,1,1,1,1,1,0.2571428571428571
309,True,0.10397481918334961,41,1,1,1,1,1,0.7096774193548387
310,True,0.10796642303466797,26,0,0,0,0,0,0.0
311,True,0.5436928272247314,240,22,7,8,6,8,1.117391304347826
312,True,1.110311508178711,364,36,8,6,6,4,0.9378531073446328
313,True,0.09311509132385254,31,0,0,0,0,0,0.0
314,True,0.46813416481018066,110,9,5,4,3,3,0.77
315,True,0.1021418571472168,35,0,0,0,0,0,0.0
316,True,0.12909221649169922,26,0,0,0,0,0,0.0
317,True,0.0620267391204834,29,0,0,0,0,0,0.0
318,True,0.07063722610473633,28,0,0,0,0,0,0.0
319,True,0.18500018119812012,40,1,1,1,1,1,0.9
320,True,0.07992386817932129,37,2,2,2,2,2,0.3333333333333333
321,True,0.08874130249023438,27,0,0,0,0,0,0.0
322,True,0.05907440185546875,27,0,0,0,0,0,0.0
323,True,0.09511637687683105,41,1,1,1,1,1,0.3225806451612903
324,True,0.1396937370300293,38,0,0,0,0,0,0.0
325,True,0.2560293674468994,83,6,5,4,4,4,0.5616438356164384
326,True,0.0825955867767334,27,0,0,0,0,0,0.0
327,True,0.06228327751159668,27,0,0,0,0,0,0.0
328,True,0.0612337589263916,28,0,0,0,0,0,0.0
329,True,0.2726290225982666,67,5,3,3,3,4,1.7017543859649122
330,True,0.11129283905029297,42,0,0,0,0,0,0.0
331,True,0.09521245956420898,28,0,0,0,0,0,0.0
332,True,0.10832333564758301,38,0,0,0,0,0,0.0
333,True,0.08870434761047363,28,0,0,0,0,0,0.0
334,True,0.0854330062866211,38,0,0,0,0,0,0.0
335,True,0.07195186614990234,30,0,0,0,0,0,0.0
336,True,0.06894493103027344,34,1,1,1,1,1,0.08333333333333333
337,True,0.44183897972106934,171,18,7,7,5,6,1.236024844720497
338,True,0.05686235427856445,24,0,0,0,0,0,0.0
339,True,0.3035440444946289,137,10,5,5,4,3,0.889763779527559
340,True,0.060803890228271484,25,0,0,0,0,0,0.0
341,True,0.22806501388549805,74,7,6,3,3,4,1.140625
342,True,0.07650160789489746,34,0,0,0,0,0,0.0
343,True,0.22197365760803223,65,4,3,2,2,4,1.3818181818181818
344,True,0.08237934112548828,37,1,1,1,1,1,0.14814814814814814
345,True,0.16519904136657715,49,2,2,2,2,1,0.358974358974359
346,True,0.13213157653808594,39,0,0,0,0,0,0.0
347,True,0.17874836921691895,44,1,1,1,1,1,0.4411764705882353
348,True,0.15231013298034668,39,1,1,1,1,1,0.41379310344827586
349,True,0.10429024696350098,35,0,0,0,0,0,0.0
350,True,0.15172266960144043,59,4,2,3,2,1,0.673469387755102
351,True,0.06113719940185547,27,0,0,0,0,0,0.0
352,True,5.413783550262451,1520,193,9,9,7,8,1.1556291390728477
353,True,0.5008621215820312,160,14,6,6,5,4,0.62
354,True,0.0835568904876709,41,1,1,1,1,1,0.5161290322580645
355,True,0.10399866104125977,37,0,0,0,0,0,0.0
356,True,0.6178576946258545,218,16,5,4,3,5,0.9615384615384616
357,True,0.13823699951171875,46,2,2,2,2,2,0.2777777777777778
358,True,0.2304210662841797,49,5,3,5,3,3,1.4102564102564104
359,True,0.3969590663909912,109,11,7,3,3,3,0.9494949494949495
360,True,0.367856502532959,144,12,4,5,4,3,0.753731343283582
361,True,0.07155060768127441,33,0,0,0,0,0,0.0
362,True,0.13803434371948242,53,3,2,2,1,2,0.6976744186046512
363,True,0.14612174034118652,49,3,2,2,1,2,0.9487179487179487
364,True,0.07378077507019043,37,1,1,1,1,1,0.1111111111111111
365,True,0.06186866760253906,30,0,0,0,0,0,0.0
366,True,0.11617541313171387,49,1,1,1,1,1,0.07692307692307693
367,True,0.059339284896850586,24,0,0,0,0,0,0.0
368,True,0.08032560348510742,35,1,1,1,1,1,0.72
369,True,0.8551459312438965,147,20,4,5,3,4,0.9635036496350365
370,True,0.952134370803833,294,30,6,7,5,6,1.4647887323943662
371,True,0.10717034339904785,48,2,2,2,2,2,0.39473684210526316
372,True,0.12384033203125,38,1,1,1,1,1,0.17857142857142858
373,True,0.17882013320922852,48,2,2,2,2,2,0.7368421052631579
374,True,0.1965322494506836,59,4,2,3,2,3,1.346938775510204
375,True,0.12359476089477539,32,0,0,0,0,0,0.0
376,True,0.15334510803222656,46,0,0,0,0,0,0.0
377,True,0.1502995491027832,45,0,0,0,0,0,0.0
378,True,0.06199502944946289,27,0,0,0,0,0,0.0
379,True,0.08759236335754395,41,0,0,0,0,0,0.0
380,True,0.3219268321990967,74,8,5,4,3,7,1.765625
381,True,0.07993578910827637,35,1,1,1,1,1,0.32
382,True,0.0610659122467041,25,0,0,0,0,0,0.0
383,True,0.1360464096069336,33,0,0,0,0,0,0.0
384,True,0.13631153106689453,75,4,3,4,3,2,0.5384615384615384
385,True,0.32526087760925293,86,8,4,3,3,3,1.1842105263157894
386,True,0.12682104110717773,48,1,1,1,1,1,0.2894736842105263
387,True,0.11285543441772461,49,2,2,2,2,2,0.3333333333333333
388,True,0.21725082397460938,96,5,3,5,2,2,1.0
389,True,0.15502166748046875,42,3,3,3,2,3,2.0625
390,True,0.650719165802002,182,20,6,7,5,5,1.5813953488372092
391,True,0.18458795547485352,48,2,2,2,2,2,0.3157894736842105
392,True,0.12010812759399414,63,4,3,3,3,4,1.2264150943396226
393,True,0.1528637409210205,46,0,0,0,0,0,0.0
394,True,0.6169319152832031,220,24,8,4,4,6,0.7761904761904762
395,True,0.12052631378173828,52,3,3,3,3,2,0.6666666666666666
396,True,0.11041998863220215,31,0,0,0,0,0,0.0
397,True,0.07031369209289551,35,0,0,0,0,0,0.0
398,True,0.054128170013427734,20,0,0,0,0,0,0.0
399,True,0.12507176399230957,43,1,1,1,1,0,0.0
400,True,0.8493337631225586,291,25,5,8,5,4,0.8612099644128114
401,True,1.0342230796813965,374,34,8,9,6,4,0.9120879120879121
402,True,0.13045501708984375,47,2,2,2,1,2,0.6486486486486487
403,True,0.07734990119934082,36,0,0,0,0,0,0.0
404,True,0.06695842742919922,29,0,0,0,0,0,0.0
405,True,0.11794424057006836,40,2,2,2,2,2,1.2333333333333334
406,True,0.19119596481323242,94,6,2,4,4,3,0.6666666666666666
407,True,0.14523625373840332,66,4,4,3,3,3,0.9642857142857143
408,True,0.25281238555908203,74,7,5,3,4,4,0.96875
409,True,0.19794416427612305,49,2,2,2,1,2,1.2820512820512822
410,True,0.06981921195983887,34,1,1,1,1,1,0.5416666666666666
411,True,0.5147757530212402,137,16,5,7,4,7,1.669291338582677
412,True,0.07111859321594238,34,0,0,0,0,0,0.0
413,True,0.08402776718139648,34,1,1,1,1,1,0.7083333333333334
414,True,0.12748193740844727,45,2,1,2,1,2,1.1714285714285715
415,True,0.06817388534545898,34,0,0,0,0,0,0.0
416,True,0.14511537551879883,53,2,2,2,2,2,0.4186046511627907
417,True,0.18723440170288086,62,2,2,2,2,1,0.34615384615384615
418,True,0.06026196479797363,25,0,0,0,0,0,0.0
419,True,0.09798598289489746,32,0,0,0,0,0,0.0
420,True,0.11366677284240723,52,1,1,1,1,1,0.21428571428571427
421,True,0.340914249420166,87,7,3,3,1,5,0.6103896103896104
422,True,0.2982642650604248,76,10,5,7,5,6,1.6363636363636365
423,True,0.10140085220336914,35,1,1,1,1,1,0.56
424,True,0.06930160522460938,32,0,0,0,0,0,0.0
425,True,0.08734130859375,38,1,1,1,1,1,0.5357142857142857
426,True,0.19047808647155762,94,10,4,6,4,3,0.9166666666666666
427,True,0.08522844314575195,44,1,1,1,1,1,0.29411764705882354
428,True,0.45450615882873535,142,12,5,4,4,3,1.0151515151515151
429,True,0.09412407875061035,43,1,1,1,1,1,0.3333333333333333
430,True,0.23530244827270508,84,7,3,5,2,3,0.7702702702702703
431,True,0.47742247581481934,99,10,5,4,4,3,1.2696629213483146
432,True,0.05842924118041992,26,0,0,0,0,0,0.0
433,True,0.37135767936706543,132,13,8,4,5,3,0.7459016393442623
434,True,0.11567521095275879,40,2,2,1,1,1,0.16666666666666666
435,True,0.07380819320678711,31,0,0,0,0,0,0.0
436,True,0.1034388542175293,49,3,3,3,2,2,0.5897435897435898
437,True,0.132735013961792,51,2,2,2,2,2,0.5365853658536586
438,True,0.0811619758605957,35,0,0,0,0,0,0.0
439,True,0.0811471939086914,44,0,0,0,0,0,0.0
440,True,0.61458420753479,163,15,6,8,4,5,1.2418300653594772
441,True,0.10175633430480957,34,0,0,0,0,0,0.0
